Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0038203	-	3R	+	14109445	14110823	0.000000	0.000000	0.000000
FBgn0038204	-	3R	-	14111151	14112166	0.000000	0.000000	0.000000
FBgn0038205	-	3R	-	14112451	14118450	0.000000	0.000000	0.000000
FBgn0020510	-	3R	-	14119262	14122420	78.479080	55.694149	138.775513
FBgn0038206	-	3R	+	14122654	14124474	47.369572	31.516047	78.529892
FBgn0010340	-	3R	-	14124163	14125548	15.455094	10.407097	25.931810
FBgn0262955	-	3R	+	14125791	14130111	71.227615	48.801517	121.600845
FBgn0038207	-	3R	-	14130680	14132072	0.000000	0.000000	0.000000
FBgn0038208	-	3R	-	14148508	14151940	0.000000	0.000000	0.000000
FBgn0260226	-	3R	-	14152211	14152650	1.018487	0.677622	1.688461
FBgn0038209	-	3R	-	14152885	14153829	0.000000	0.000000	0.000000
FBgn0265146	-	3R	-	14153990	14154441	0.000000	0.000000	0.000000
FBgn0051533	-	3R	-	14154728	14157431	0.005483	0.003648	0.009090
FBgn0051327	-	3R	-	14157560	14160278	0.000000	0.000000	0.000000
FBgn0038210	-	3R	+	14162709	14163625	0.000000	0.000000	0.000000
FBgn0011582	-	3R	-	14165379	14214810	0.035458	0.023591	0.058783
FBgn0038211	-	3R	-	14215459	14217882	0.607423	0.404132	1.006994
FBgn0051326	-	3R	-	14218136	14220205	0.992331	0.660220	1.645099
FBgn0053109	-	3R	-	14220560	14221584	0.170000	0.113105	0.281828
FBgn0053329	-	3R	-	14222074	14224155	0.000000	0.000000	0.000000
FBgn0027563	-	3R	-	14225098	14226762	0.240410	0.159950	0.398555
FBgn0038213	-	3R	-	14228018	14229145	0.000000	0.000000	0.000000
FBgn0262983	-	3R	-	14234984	14244677	0.000000	0.000000	0.000000
FBgn0038214	-	3R	-	14244804	14245471	0.000000	0.000000	0.000000
FBgn0027083	-	3R	-	14249043	14259991	2.993571	4.328079	10.784461
FBgn0262808	-	3R	+	14256108	14256930	0.000000	0.000000	0.000000
FBgn0038217	-	3R	-	14260208	14261213	0.000000	0.000000	0.000000
FBgn0038218	-	3R	-	14261391	14262418	0.000000	0.000000	0.000000
FBgn0038219	-	3R	+	14262387	14263367	0.000000	0.000000	0.000000
FBgn0003862	-	3R	-	14263358	14286903	21.071333	16.389635	40.838760
FBgn0267684	-	3R	+	14264829	14265535	0.000000	0.000000	0.000000
FBgn0267156	-	3R	+	14288229	14288665	0.879024	0.584835	1.457257
FBgn0285913	-	3R	+	14289071	14302276	87.983345	84.512009	210.582214
FBgn0038221	-	3R	+	14302428	14304458	0.296256	0.197106	0.491137
FBgn0003567	-	3R	-	14304455	14308589	99.578773	74.813614	186.416306
FBgn0004855	-	3R	+	14309089	14310178	128.326584	120.339020	299.853912
FBgn0051321	-	3R	+	14310362	14314412	0.000000	0.000000	0.000000
FBgn0013767	-	3R	+	14314854	14315716	0.000000	0.000000	0.000000
FBgn0011474	-	3R	+	14316038	14320494	103.529465	69.305206	172.690765
FBgn0038223	-	3R	-	14320191	14326689	26.533297	20.968689	52.248585
FBgn0038224	-	3R	+	14326947	14327735	55.147266	46.298969	115.365135
FBgn0003480	-	3R	+	14328051	14329608	7.874669	5.239195	13.054728
FBgn0024321	-	3R	-	14329413	14372951	1.238165	1.024838	2.553632
FBgn0288976	-	3R	-	14358356	14361786	4.468203	2.972796	7.407444
FBgn0086058	-	3R	-	14371675	14371746	0.000000	0.000000	0.000000
FBgn0266248	-	3R	-	14375399	14377344	0.000000	0.000000	0.000000
FBgn0038225	-	3R	-	14380663	14381699	0.000000	0.000000	0.000000
FBgn0285955	-	3R	-	14391683	14481713	2.508390	1.751812	4.365066
FBgn0262327	-	3R	-	14396399	14396501	0.000000	0.000000	0.000000
FBgn0085417	-	3R	+	14418593	14421865	0.000000	0.000000	0.000000
FBgn0265065	-	3R	-	14421751	14422549	0.000000	0.000000	0.000000
FBgn0038233	-	3R	-	14509049	14511712	13.856688	9.611767	23.950054
FBgn0038234	-	3R	+	14511838	14512691	15.990005	10.638511	26.508436
FBgn0038235	-	3R	-	14512639	14513637	63.360516	42.155182	105.039879
FBgn0038237	-	3R	-	14513901	14558304	0.198623	0.135891	0.338607
FBgn0085302	-	3R	+	14517042	14517487	0.000000	0.000000	0.000000
FBgn0038236	-	3R	+	14521049	14523064	0.223660	0.148806	0.370786
FBgn0267685	-	3R	+	14527185	14527980	0.000000	0.000000	0.000000
FBgn0267686	-	3R	+	14528386	14529056	0.000000	0.000000	0.000000
FBgn0267687	-	3R	-	14535245	14536223	0.000000	0.000000	0.000000
FBgn0038238	-	3R	-	14559166	14560054	0.000000	0.000000	0.000000
FBgn0038239	-	3R	+	14560935	14561521	0.000000	0.000000	0.000000
FBgn0038240	-	3R	+	14562340	14562845	0.000000	0.000000	0.000000
FBgn0038241	-	3R	-	14564323	14564805	0.000000	0.000000	0.000000
FBgn0038242	-	3R	+	14565927	14566513	0.000000	0.000000	0.000000
FBgn0051313	-	3R	-	14566432	14567429	0.960908	1.075252	2.679251
FBgn0038243	-	3R	-	14567611	14568847	34.695652	32.965664	82.141968
FBgn0264904	-	3R	+	14568962	14569871	3.385247	2.252281	5.612106
FBgn0004629	-	3R	-	14569103	14569644	24.051754	16.002176	39.873310
FBgn0038244	-	3R	-	14570472	14575887	57.603710	39.709053	98.944763
FBgn0264903	-	3R	-	14576331	14576611	0.000000	0.000000	0.000000
FBgn0020299	-	3R	+	14577217	14608079	0.281614	0.519005	1.293228
FBgn0267865	-	3R	-	14598223	14598517	0.000000	0.000000	0.000000
FBgn0038246	-	3R	+	14609642	14618987	0.109861	0.126607	0.315472
FBgn0003169	-	3R	-	14619030	14625703	41.690506	36.992638	92.176155
FBgn0013981	-	3R	+	14625755	14626614	190.263153	175.384842	437.013977
FBgn0038248	-	3R	-	14626676	14642563	0.097831	0.065089	0.162185
FBgn0038247	-	3R	+	14630478	14641776	0.682854	0.454318	1.132044
FBgn0086686	-	3R	-	14642672	14655716	49.728363	37.008770	92.216347
FBgn0038250	-	3R	+	14657447	14659228	0.565401	0.376174	0.937329
FBgn0038251	-	3R	+	14659438	14661177	44.189983	29.948446	74.623833
FBgn0025808	-	3R	-	14661176	14663197	20.733904	13.794735	34.372932
FBgn0038252	-	3R	+	14663450	14664822	222.537140	148.058975	368.924927
FBgn0265140	-	3R	-	14664907	14697292	18.221041	14.499361	36.128681
FBgn0262127	-	3R	-	14697689	14724261	28.372869	20.191273	50.311462
FBgn0038256	-	3R	-	14724760	14731509	40.301212	41.865864	104.318970
FBgn0011217	-	3R	-	14732414	14741319	466.824463	360.611786	898.551880
FBgn0263929	-	3R	+	14741582	14795868	7.238250	36.154007	90.086494
FBgn0038257	-	3R	-	14745901	14751246	0.120238	0.102756	0.256043
FBgn0038258	-	3R	-	14751748	14754460	0.000000	0.000000	0.000000
FBgn0038260	-	3R	+	14796305	14798474	0.000000	0.000000	0.000000
FBgn0038261	-	3R	+	14798986	14801163	0.000000	0.000000	0.000000
FBgn0038262	-	3R	+	14801773	14804342	0.180492	0.120085	0.299222
FBgn0266756	-	3R	-	14804092	14875488	5.095740	9.478149	23.617113
FBgn0267688	-	3R	-	14840749	14841360	0.000000	0.000000	0.000000
FBgn0038266	-	3R	+	14845043	14846737	0.000000	0.000000	0.000000
FBgn0038268	-	3R	+	14879457	14882631	9.875397	6.724586	16.755941
FBgn0038269	-	3R	-	14882498	14886246	47.616779	32.795139	81.717064
FBgn0067628	-	3R	+	14886456	14887739	5.854033	3.894820	9.704891
FBgn0067629	-	3R	+	14886456	14889146	39.725872	26.430519	65.858063
FBgn0004597	-	3R	-	14889004	14890205	26.291077	17.492046	43.585686
FBgn0038271	-	3R	+	14890231	14892387	364.956482	242.813782	605.029541
FBgn0038272	-	3R	-	14892392	14893954	13.609271	9.054556	22.561625
FBgn0038273	-	3R	+	14894784	14896446	4.410565	2.934448	7.311892
FBgn0038274	-	3R	-	14895703	14898372	24.454966	16.270441	40.541759
FBgn0038275	-	3R	+	14898739	14899617	86.870209	57.796715	144.014557
FBgn0262514	-	3R	-	14899606	14900277	0.055205	0.036729	0.091520
FBgn0038277	-	3R	-	14900432	14901563	390.644073	282.617828	704.210999
FBgn0028662	-	3R	-	14902330	14904061	192.616882	128.196976	319.433929
FBgn0267918	-	3R	+	14911205	14911982	0.000000	0.000000	0.000000
FBgn0038279	-	3R	+	14918628	14923083	3.919557	2.900379	7.227000
FBgn0267158	-	3R	-	14923203	14923761	0.000000	0.000000	0.000000
FBgn0038282	-	3R	-	15054930	15077206	0.000000	0.000000	0.000000
FBgn0038285	-	3R	-	15078530	15079285	0.000000	0.000000	0.000000
FBgn0038286	-	3R	-	15079320	15095631	103.805267	83.222054	207.367966
FBgn0261859	-	3R	-	15095957	15131926	10.613222	7.064386	17.602634
FBgn0262315	-	3R	-	15130754	15130859	0.000000	0.000000	0.000000
FBgn0038290	-	3R	-	15135138	15137004	6.562800	4.366379	10.879894
FBgn0267160	-	3R	-	15136985	15140121	1.404132	0.934201	2.327788
FBgn0038291	-	3R	+	15137148	15139007	0.314677	0.209362	0.521676
FBgn0038292	-	3R	+	15139958	15141715	0.928505	0.617755	1.539288
FBgn0266064	-	3R	-	15141843	15147531	112.391975	96.902428	241.455963
FBgn0038295	-	3R	+	15150375	15191242	0.077607	0.051634	0.128658
FBgn0038294	-	3R	-	15170625	15181510	3.536688	9.815106	24.456722
FBgn0038296	-	3R	-	15191058	15196210	17.533203	11.665236	29.066772
FBgn0263633	-	3R	-	15192297	15192357	0.000000	0.000000	0.000000
FBgn0260659	-	3R	+	15196598	15203074	21.593029	37.520405	93.491211
FBgn0028984	-	3R	-	15203069	15206447	31.965153	21.271332	53.002693
FBgn0038299	-	3R	-	15206703	15208762	0.866527	0.576520	1.436540
FBgn0038300	-	3R	+	15209204	15211347	37.312988	24.825172	61.857952
FBgn0038301	-	3R	-	15211277	15213658	15.641958	10.406948	25.931440
FBgn0038302	-	3R	+	15213974	15214845	18.970499	12.621501	31.449539
FBgn0038303	-	3R	-	15214762	15218874	13.372351	8.896927	22.168856
FBgn0038304	-	3R	+	15219256	15222371	25.037783	16.658203	41.507957
FBgn0283562	-	3R	+	15221795	15221855	0.003481	0.004434	0.011049
FBgn0051155	-	3R	-	15222251	15223180	29.559904	19.666872	49.004791
FBgn0051344	-	3R	-	15223378	15225329	10.479310	6.972121	17.372736
FBgn0263979	-	3R	+	15225576	15227564	153.736328	102.302673	254.911972
FBgn0038306	-	3R	-	15227605	15229408	63.388023	43.686592	108.855759
FBgn0038307	-	3R	+	15229665	15230516	31.145596	21.775225	54.258259
FBgn0085345	-	3R	+	15230585	15231686	0.245865	0.163580	0.407598
FBgn0263448	-	3R	-	15230836	15231503	0.000000	0.000000	0.000000
FBgn0045035	-	3R	-	15232212	15242236	8.156844	5.426932	13.522521
FBgn0266599	-	3R	+	15242687	15246614	2165.726318	2335.744873	5820.076172
FBgn0038309	-	3R	-	15247163	15249137	0.000000	0.000000	0.000000
FBgn0259823	-	3R	+	15250094	15257765	0.120665	0.080434	0.200421
FBgn0263740	-	3R	-	15257844	15263458	141.548737	105.292328	262.361450
FBgn0263755	-	3R	-	15259864	15263458	27.308935	18.169250	45.273106
FBgn0014879	-	3R	+	15263552	15265253	508.509399	338.322784	843.013489
FBgn0016691	-	3R	+	15265591	15266690	206.338989	137.281982	342.071442
FBgn0038311	-	3R	-	15266684	15268538	0.190809	0.131894	0.328645
FBgn0038312	-	3R	+	15268662	15270532	13.946883	9.279176	23.121323
FBgn0000283	-	3R	-	15270432	15275241	296.479218	205.345062	511.667175
FBgn0038313	-	3R	+	15275522	15276474	37.645760	25.046574	62.409626
FBgn0267750	-	3R	-	15275601	15276217	0.072835	0.048459	0.120747
FBgn0027378	-	3R	-	15276440	15278109	47.384422	31.842028	79.342148
FBgn0011476	-	3R	-	15277981	15278668	20.808294	17.799799	44.352528
FBgn0003721	-	3R	+	15278220	15308779	53.560226	308.879333	769.648010
FBgn0266745	-	3R	-	15290309	15290799	0.592677	0.394321	0.982548
FBgn0004117	-	3R	+	15310193	15315197	3.205326	6.693945	16.679590
FBgn0038315	-	3R	+	15316471	15318285	0.000000	0.000000	0.000000
FBgn0038316	-	3R	-	15318203	15320069	48.628460	32.353615	80.616890
FBgn0264832	-	3R	+	15320378	15320691	0.000000	0.000000	0.000000
FBgn0026441	-	3R	+	15320756	15325279	61.369610	45.634228	113.708778
FBgn0038318	-	3R	-	15325325	15328269	27.935020	18.707569	46.614452
FBgn0000533	-	3R	+	15328729	15330408	23.679764	16.823357	41.919479
FBgn0038319	-	3R	+	15330738	15331588	78.574562	52.277428	130.261917
FBgn0013269	-	3R	-	15331584	15333133	2769.837402	1842.835327	4591.872070
FBgn0038320	-	3R	+	15333266	15338365	29.598139	19.692310	49.068176
FBgn0038321	-	3R	-	15337908	15343256	5.863679	4.473655	11.147199
FBgn0021750	-	3R	+	15340667	15343218	11.577335	11.907324	29.669991
FBgn0019925	-	3R	-	15343653	15346176	191.934799	127.698547	318.191986
FBgn0051301	-	3R	+	15346205	15348012	56.844738	37.820087	94.237946
FBgn0261679	-	3R	+	15348048	15350391	11.151168	7.419124	18.486551
FBgn0261680	-	3R	+	15348048	15350391	13.009697	8.655645	21.567644
FBgn0266722	-	3R	-	15350345	15350995	6.185968	4.115664	10.255177
FBgn0038324	-	3R	+	15351225	15353926	3.778034	2.513611	6.263274
FBgn0038325	-	3R	-	15353720	15356924	20.420732	13.586374	33.853752
FBgn0038326	-	3R	+	15357229	15359263	27.019518	17.984381	44.812454
FBgn0026634	-	3R	-	15358481	15361657	17.671238	11.757073	29.295607
FBgn0038327	-	3R	+	15361692	15362850	34.376156	23.192114	57.788792
FBgn0026737	-	3R	-	15362796	15363857	63.385544	43.162842	107.550713
FBgn0085433	-	3R	-	15363786	15367665	2.446189	1.941651	4.838097
FBgn0038330	-	3R	-	15367816	15369945	2.975596	1.979731	4.932981
FBgn0038332	-	3R	-	15370036	15372212	2.498023	2.484236	6.190078
FBgn0038331	-	3R	+	15371957	15374237	27.374012	18.212549	45.380989
FBgn0262483	-	3R	+	15374635	15402543	0.167233	0.120644	0.300615
FBgn0038334	-	3R	-	15381407	15382951	0.000000	0.000000	0.000000
FBgn0038337	-	3R	-	15402598	15407070	0.000000	0.000000	0.000000
FBgn0267725	-	3R	+	15402982	15403707	0.000000	0.000000	0.000000
FBgn0041188	-	3R	+	15408423	15417277	43.248562	50.776985	126.523209
FBgn0267571	-	3R	-	15417320	15420710	0.006783	0.004761	0.011863
FBgn0262367	-	3R	-	15417408	15417475	0.000000	0.000000	0.000000
FBgn0262429	-	3R	-	15417542	15417616	0.000000	0.000000	0.000000
FBgn0262397	-	3R	-	15417744	15417845	0.000000	0.000000	0.000000
FBgn0038339	-	3R	-	15421108	15434738	0.000000	0.000000	0.000000
FBgn0000047	-	3R	+	15439969	15442177	0.648903	0.431730	1.075760
FBgn0286071	-	3R	-	15442246	15476193	2.102905	1.555794	3.876640
FBgn0286736	-	3R	-	15472138	15472648	0.000000	0.000000	0.000000
FBgn0019940	-	3R	+	15483158	15484699	0.580668	0.386331	0.962639
FBgn0038344	-	3R	+	15486050	15493310	22.039024	14.663060	36.536579
FBgn0038345	-	3R	+	15494602	15495620	0.000000	0.000000	0.000000
FBgn0264776	-	3R	-	15507940	15508886	0.586288	0.390071	0.971956
FBgn0267408	-	3R	-	15532137	15537292	7.003311	4.659461	11.610180
FBgn0038348	-	3R	-	15537713	15542414	0.000000	0.000000	0.000000
FBgn0038349	-	3R	-	15542748	15548188	27.241779	19.711412	49.115776
FBgn0263040	-	3R	+	15635468	15636489	0.000000	0.000000	0.000000
FBgn0053207	-	3R	+	15666183	15690513	0.087298	0.058081	0.144724
FBgn0264431	-	3R	+	15667978	15668676	0.000000	0.000000	0.000000
FBgn0051446	-	3R	+	15693086	15694194	0.000000	0.000000	0.000000
FBgn0038353	-	3R	+	15695241	15697142	0.961837	0.639932	1.594546
FBgn0051294	-	3R	-	15715505	15716585	0.000000	0.000000	0.000000
FBgn0085303	-	3R	+	15731746	15732694	0.000000	0.000000	0.000000
FBgn0038355	-	3R	+	15744654	15746411	0.000000	0.000000	0.000000
FBgn0038356	-	3R	+	15763115	15763551	0.000000	0.000000	0.000000
FBgn0038357	-	3R	-	15766246	15767438	0.000000	0.000000	0.000000
FBgn0266733	-	3R	-	15774076	15774715	0.000000	0.000000	0.000000
FBgn0038358	-	3R	+	15774416	15777640	0.000000	0.000000	0.000000
FBgn0266734	-	3R	-	15774772	15775342	0.000000	0.000000	0.000000
FBgn0038359	-	3R	+	15779805	15781092	0.000000	0.000000	0.000000
FBgn0038360	-	3R	+	15786703	15788339	35.842205	23.846626	59.419670
FBgn0038361	-	3R	+	15788521	15789494	0.146817	0.097681	0.243395
FBgn0000246	-	3R	-	15789473	15792579	54.075314	36.186527	90.167534
FBgn0038363	-	3R	+	15792688	15793487	18.457190	12.726796	31.711908
FBgn0262527	-	3R	+	15793782	15802102	89.289658	67.366005	167.858780
FBgn0038365	-	3R	+	15802275	15803653	0.000000	0.000000	0.000000
FBgn0267551	-	3R	-	15802854	15803495	0.048287	0.032126	0.080051
FBgn0026616	-	3R	+	15804248	15824118	16.309586	27.625652	68.836029
FBgn0266738	-	3R	-	15811648	15811908	0.000000	0.000000	0.000000
FBgn0003227	-	3R	-	15823019	15832632	3.406074	2.766927	6.894472
FBgn0038366	-	3R	+	15825747	15830321	0.000000	0.000000	0.000000
FBgn0263023	-	3R	-	15832708	15833432	0.000000	0.000000	0.000000
FBgn0263022	-	3R	-	15833462	15834425	0.000000	0.000000	0.000000
FBgn0038369	-	3R	+	15834648	15836021	16.340160	12.428211	30.967909
FBgn0017567	-	3R	-	15836048	15837117	78.710625	52.367958	130.487488
FBgn0263525	-	3R	-	15836287	15836354	0.000000	0.000000	0.000000
FBgn0003483	-	3R	+	15837419	15844415	67.552162	44.943977	111.988846
FBgn0038371	-	3R	-	15838146	15839515	2.799270	1.862417	4.640666
FBgn0265048	-	3R	-	15844466	15853581	0.797007	0.530267	1.321288
FBgn0038373	-	3R	+	15846534	15848436	0.000000	0.000000	0.000000
FBgn0038376	-	3R	-	15853868	15857470	106.971535	71.170578	177.338791
FBgn0051183	-	3R	-	15857871	15875939	0.336568	0.223926	0.557967
FBgn0038377	-	3R	+	15860196	15861478	0.011691	0.007778	0.019381
FBgn0038380	-	3R	-	15889194	15896078	0.000000	0.000000	0.000000
FBgn0027657	-	3R	-	15896926	15904643	101.422218	99.667015	248.344589
FBgn0051292	-	3R	+	15906240	15906750	33.647385	22.415178	55.852863
FBgn0038381	-	3R	+	15908398	15910367	76.357315	50.802242	126.586136
FBgn0266566	-	3R	-	15910372	15918007	0.000000	0.000000	0.000000
FBgn0038385	-	3R	+	15920898	15932887	0.213791	0.142240	0.354425
FBgn0287601	-	3R	-	15921025	15921834	0.000000	0.000000	0.000000
FBgn0267692	-	3R	-	15922929	15924187	0.000000	0.000000	0.000000
FBgn0085305	-	3R	+	15925629	15927577	0.000000	0.000000	0.000000
FBgn0038386	-	3R	-	15932700	15933734	0.000000	0.000000	0.000000
FBgn0038387	-	3R	+	15933847	15934940	18.660807	12.571462	31.324852
FBgn0013334	-	3R	+	15935100	15962124	16.087093	13.075363	32.580448
FBgn0286741	-	3R	-	15950201	15950943	0.000000	0.000000	0.000000
FBgn0051088	-	3R	-	15950201	15950943	0.000000	0.000000	0.000000
FBgn0038388	-	3R	-	15962167	15963867	15.402306	10.250363	25.541271
FBgn0038389	-	3R	+	15963884	15964761	36.805527	25.290974	63.018608
FBgn0052856	-	3R	-	15964678	15965351	3.956002	2.803673	6.986033
FBgn0038390	-	3R	+	15965446	15968138	40.807514	27.150160	67.651230
FBgn0002783	-	3R	-	15968134	15972913	192.468826	128.347702	319.809509
FBgn0022787	-	3R	+	15973298	15983451	18.633371	13.567868	33.807644
FBgn0003507	-	3R	+	15986152	16004085	11.364813	17.341545	43.210674
FBgn0264982	-	3R	+	15986181	15993665	0.000000	0.000000	0.000000
FBgn0262028	-	3R	-	16004321	16008073	0.000000	0.000000	0.000000
FBgn0038391	-	3R	+	16009105	16019133	0.000000	0.000000	0.000000
FBgn0003117	-	3R	+	16026079	16041796	0.000000	0.000000	0.000000
FBgn0038394	-	3R	+	16043498	16044832	0.000000	0.000000	0.000000
FBgn0038395	-	3R	-	16044747	16046130	15.040889	10.989589	27.383232
FBgn0024222	-	3R	-	16046347	16049421	20.738342	13.797688	34.380291
FBgn0266739	-	3R	-	16049031	16049421	0.389744	0.259305	0.646123
FBgn0038396	-	3R	+	16049670	16050693	3.835560	2.551885	6.358641
FBgn0027948	-	3R	+	16050801	16060675	90.872414	62.913246	156.763657
FBgn0038397	-	3R	-	16060589	16067594	0.000000	0.000000	0.000000
FBgn0026059	-	3R	-	16068523	16098761	8.407212	9.054954	22.562616
FBgn0052855	-	3R	-	16078980	16080992	0.000000	0.000000	0.000000
FBgn0038398	-	3R	+	16083878	16087222	0.106069	0.081537	0.203168
FBgn0010379	-	3R	+	16099228	16105670	40.257538	29.337460	73.101410
FBgn0003319	-	3R	+	16116161	16145284	0.000000	0.000000	0.000000
FBgn0038400	-	3R	-	16144401	16146855	17.290552	24.726276	61.611530
FBgn0038401	-	3R	+	16147029	16149636	26.091581	17.546036	43.720211
FBgn0038402	-	3R	-	16149369	16151312	0.183106	0.124286	0.309689
FBgn0063649	-	3R	+	16154982	16171766	0.644914	1.406804	3.505394
FBgn0263449	-	3R	-	16168348	16169154	0.000000	0.000000	0.000000
FBgn0038404	-	3R	+	16171991	16180475	0.000000	0.000000	0.000000
FBgn0038405	-	3R	+	16181020	16186235	0.833780	0.562839	1.402450
FBgn0024491	-	3R	-	16186156	16189564	7.119254	16.983358	42.318161
FBgn0086370	-	3R	+	16186999	16197584	35.542278	42.169563	105.075714
FBgn0038407	-	3R	-	16198000	16203083	18.385700	12.232422	30.480051
FBgn0051287	-	3R	+	16203371	16204961	0.000000	0.000000	0.000000
FBgn0010438	-	3R	-	16204194	16205250	90.123482	59.961189	149.407867
FBgn0267203	-	3R	+	16223395	16223854	0.021739	0.020277	0.050525
FBgn0040071	-	3R	+	16225651	16260329	0.532973	1.540538	3.838626
FBgn0287225	-	3R	-	16261355	16264115	34.818886	23.355907	58.196918
FBgn0020407	-	3R	+	16264271	16266891	14.744894	9.810111	24.444275
FBgn0020399	-	3R	+	16267012	16268433	0.000000	0.000000	0.000000
FBgn0261286	-	3R	-	16268329	16272415	31.770609	21.137703	52.669724
FBgn0250823	-	3R	+	16272452	16304768	24.146885	74.290237	185.112183
FBgn0038412	-	3R	+	16305758	16308700	11.639980	7.744341	19.296909
FBgn0040271	-	3R	-	16310542	16339575	23.033024	16.764004	41.771591
FBgn0011858	-	3R	+	16321403	16321475	0.000000	0.000000	0.000000
FBgn0012011	-	3R	+	16321690	16321762	0.000000	0.000000	0.000000
FBgn0264836	-	3R	+	16321838	16322189	0.000000	0.000000	0.000000
FBgn0038414	-	3R	+	16323415	16325128	0.000000	0.000000	0.000000
FBgn0038415	-	3R	+	16325492	16327331	0.000000	0.000000	0.000000
FBgn0038416	-	3R	+	16327849	16329622	0.100423	0.066814	0.166483
FBgn0283477	-	3R	-	16338943	16341988	113.509010	81.957626	204.217346
FBgn0038418	-	3R	+	16342318	16345829	26.003052	17.300417	43.108196
FBgn0038419	-	3R	-	16345825	16349226	5.669643	4.224794	10.527101
FBgn0027095	-	3R	+	16349404	16350801	189.218414	125.891273	313.688721
FBgn0038420	-	3R	-	16350786	16357015	0.000000	0.000000	0.000000
FBgn0038421	-	3R	-	16357535	16359466	159.864014	188.327789	469.264465
FBgn0259917	-	3R	-	16358144	16360108	0.000000	0.000000	0.000000
FBgn0038422	-	3R	-	16360329	16368306	0.000000	0.000000	0.000000
FBgn0038423	-	3R	-	16368855	16370533	0.000000	0.000000	0.000000
FBgn0266703	-	3R	-	16371578	16372778	0.000000	0.000000	0.000000
FBgn0003513	-	3R	-	16374434	16403690	0.193990	0.129240	0.322033
FBgn0267190	-	3R	+	16406641	16407107	0.000000	0.000000	0.000000
FBgn0051497	-	3R	-	16424987	16425060	0.000000	0.000000	0.000000
FBgn0267191	-	3R	+	16428304	16429053	8.298666	5.865393	14.615053
FBgn0051279	-	3R	+	16430681	16432897	0.693426	0.882506	2.198978
