Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0266956	-	3L	+	9760900	9761354	0.000000	0.000000	0.000000
FBgn0036043	-	3L	+	9763544	9786466	29.837580	78.137093	179.980438
FBgn0044328	-	3L	+	9787046	9808713	0.056911	0.058264	0.134205
FBgn0036044	-	3L	-	9787933	9797687	0.000000	0.000000	0.000000
FBgn0044051	-	3L	+	9798420	9799050	0.000000	0.000000	0.000000
FBgn0036046	-	3L	+	9799698	9800440	0.000000	0.000000	0.000000
FBgn0044050	-	3L	-	9801298	9802120	0.000000	0.000000	0.000000
FBgn0044049	-	3L	-	9803399	9804263	0.000000	0.000000	0.000000
FBgn0264489	-	3L	+	9813847	9834345	0.339780	1.181087	2.720507
FBgn0044048	-	3L	-	9823349	9823897	0.000000	0.000000	0.000000
FBgn0028429	-	3L	-	9834367	9836805	43.875134	49.721870	114.529007
FBgn0015618	-	3L	-	9837080	9838670	18.152388	17.283535	39.810768
FBgn0004390	-	3L	-	9839093	9855285	30.411299	30.260933	69.702820
FBgn0036052	-	3L	-	9857383	9859889	16.330498	15.548847	35.815105
FBgn0036053	-	3L	-	9860217	9864349	70.100677	72.223831	166.359863
FBgn0027567	-	3L	+	9864639	9870674	753.829285	718.495789	1654.978149
FBgn0266955	-	3L	+	9875731	9876406	0.000000	0.000000	0.000000
FBgn0085411	-	3L	+	9878985	9884493	0.000000	0.000000	0.000000
FBgn0011836	-	3L	-	9884411	9888683	28.897284	28.258030	65.089348
FBgn0025866	-	3L	+	9888762	9893319	16.956247	16.722458	38.518391
FBgn0267535	-	3L	-	9890816	9892109	0.000000	0.000000	0.000000
FBgn0036056	-	3L	-	9893188	9894743	0.000000	0.000000	0.000000
FBgn0036057	-	3L	-	9893188	9894743	0.806161	1.201555	2.767653
FBgn0036058	-	3L	-	9894807	9898575	30.948360	32.271656	74.334312
FBgn0286833	-	3L	+	9898626	9899387	0.098591	0.093872	0.216224
FBgn0036059	-	3L	+	9899241	9903031	50.181629	64.556129	148.698135
FBgn0085385	-	3L	+	9908120	9967298	0.000000	0.000000	0.000000
FBgn0036062	-	3L	-	9966603	9968317	9.499348	11.388949	26.233225
FBgn0026404	-	3L	+	9968479	9971002	38.518116	36.674469	84.475708
FBgn0036063	-	3L	-	9971151	9972054	14.069988	13.396536	30.857485
FBgn0263251	-	3L	+	9972312	9974023	88.299095	102.875420	236.962509
FBgn0259932	-	3L	+	9972312	9974023	0.845493	0.863894	1.989888
FBgn0040823	-	3L	+	9974651	10139360	11.333967	14.500611	33.400604
FBgn0267536	-	3L	+	9991736	9992583	0.000000	0.000000	0.000000
FBgn0267537	-	3L	+	9999831	10000867	0.000000	0.000000	0.000000
FBgn0266648	-	3L	-	10029408	10030138	0.000000	0.000000	0.000000
FBgn0267538	-	3L	+	10048302	10048927	0.000000	0.000000	0.000000
FBgn0036066	-	3L	-	10086747	10089400	0.000000	0.000000	0.000000
FBgn0052053	-	3L	-	10090170	10092346	0.000000	0.000000	0.000000
FBgn0052054	-	3L	-	10092768	10094738	0.000000	0.000000	0.000000
FBgn0262007	-	3L	-	10095754	10098115	0.000000	0.000000	0.000000
FBgn0262008	-	3L	-	10099357	10100881	0.000000	0.000000	0.000000
FBgn0267539	-	3L	+	10127504	10128618	0.000000	0.000000	0.000000
FBgn0052057	-	3L	-	10147454	10186108	0.042301	0.040448	0.093167
FBgn0086076	-	3L	-	10151612	10151726	0.000000	0.000000	0.000000
FBgn0036070	-	3L	+	10151827	10152984	0.000000	0.000000	0.000000
FBgn0036072	-	3L	-	10165809	10167023	0.000000	0.000000	0.000000
FBgn0000451	-	3L	-	10190276	10201837	0.147393	0.221318	0.509783
FBgn0286739	-	3L	-	10196162	10196254	0.017237	0.016412	0.037803
FBgn0052056	-	3L	-	10220483	10225240	6.323774	7.070152	16.285337
FBgn0267668	-	3L	+	10323501	10367450	0.015765	0.112082	0.258168
FBgn0266076	-	3L	+	10365228	10365325	0.000000	0.000000	0.000000
FBgn0011802	-	3L	-	10459081	10463101	27.628059	28.848949	66.450462
FBgn0052061	-	3L	+	10463816	10464635	0.000000	0.000000	0.000000
FBgn0045770	-	3L	+	10465187	10468974	0.000000	0.000000	0.000000
FBgn0286933	-	3L	+	10478514	10479447	0.000000	0.000000	0.000000
FBgn0052062	-	3L	+	10481412	10594012	0.591544	5.771860	13.294862
FBgn0052064	-	3L	+	10490861	10492934	0.000000	0.000000	0.000000
FBgn0286730	-	3L	+	10537618	10537758	0.000000	0.000000	0.000000
FBgn0036085	-	3L	-	10557023	10559082	0.000000	0.000000	0.000000
FBgn0267932	-	3L	-	10603772	10604509	0.000000	0.000000	0.000000
FBgn0260396	-	3L	-	10623066	10623576	0.638950	0.608367	1.401308
FBgn0262592	-	3L	-	10624728	10625599	0.000000	0.000000	0.000000
FBgn0085267	-	3L	+	10626499	10627439	0.000000	0.000000	0.000000
FBgn0036089	-	3L	-	10627680	10628484	0.000000	0.000000	0.000000
FBgn0260644	-	3L	-	10629083	10630069	0.000000	0.000000	0.000000
FBgn0260643	-	3L	-	10630034	10630935	0.000000	0.000000	0.000000
FBgn0001179	-	3L	+	10631079	10633969	28.375191	28.275887	65.130478
FBgn0054001	-	3L	+	10631079	10634612	31.289577	29.791918	68.622498
FBgn0000629	-	3L	-	10634575	10638130	32.950851	33.932972	78.160965
FBgn0036090	-	3L	+	10638146	10639678	27.423523	27.675022	63.746452
FBgn0036091	-	3L	+	10639740	10640136	8.161676	7.771022	17.899717
FBgn0052066	-	3L	-	10640286	10661013	19.989433	21.980288	50.629238
FBgn0036093	-	3L	+	10641889	10643009	0.000000	0.000000	0.000000
FBgn0036094	-	3L	+	10643528	10644615	0.000000	0.000000	0.000000
FBgn0036096	-	3L	+	10661475	10663157	42.489388	40.964901	94.358261
FBgn0052068	-	3L	+	10663376	10664435	34.823109	33.156322	76.372032
FBgn0010762	-	3L	+	10664739	10690734	26.146864	30.785631	70.911407
FBgn0036099	-	3L	+	10691024	10692598	59.173855	56.341530	129.776688
FBgn0053493	-	3L	-	10692530	10693167	1.981475	2.033229	4.683326
FBgn0047038	-	3L	-	10693184	10694108	21.659967	20.623224	47.503391
FBgn0036101	-	3L	-	10694360	10696877	0.972077	0.925905	2.132723
FBgn0262890	-	3L	+	10771925	10773399	0.000000	0.000000	0.000000
FBgn0265737	-	3L	+	10784590	10785360	0.000000	0.000000	0.000000
FBgn0265738	-	3L	+	10789334	10789876	0.000000	0.000000	0.000000
FBgn0265739	-	3L	+	10794964	10795175	0.000000	0.000000	0.000000
FBgn0267950	-	3L	+	10796802	10797361	0.000000	0.000000	0.000000
FBgn0267951	-	3L	+	10797626	10798408	0.000000	0.000000	0.000000
FBgn0036102	-	3L	+	10801190	10802350	0.000000	0.000000	0.000000
FBgn0265447	-	3L	-	10803997	10805934	0.000000	0.000000	0.000000
FBgn0262020	-	3L	+	10814819	10816084	0.000000	0.000000	0.000000
FBgn0266782	-	3L	+	10816581	10817182	0.000000	0.000000	0.000000
FBgn0266781	-	3L	+	10825144	10825601	0.000000	0.000000	0.000000
FBgn0026160	-	3L	+	10835528	10876496	0.107429	0.301307	0.694029
FBgn0266679	-	3L	-	10850070	10850690	0.000000	0.000000	0.000000
FBgn0036104	-	3L	-	10876315	10879037	46.727139	44.490570	102.479263
FBgn0036105	-	3L	+	10879085	10880188	12.873333	17.103243	39.395493
FBgn0036106	-	3L	-	10880699	10882386	1.414508	1.514943	3.489509
FBgn0036107	-	3L	+	10882890	10883573	30.267090	28.818371	66.380035
FBgn0027615	-	3L	-	10884261	10886471	33.634361	36.045033	83.025864
FBgn0036108	-	3L	+	10889990	10890700	0.000000	0.000000	0.000000
FBgn0036109	-	3L	+	10891714	10892516	0.000000	0.000000	0.000000
FBgn0266681	-	3L	-	10893646	10894743	3.357422	3.196721	7.363304
FBgn0036110	-	3L	+	10894173	10894693	0.000000	0.000000	0.000000
FBgn0036111	-	3L	-	10894776	10899123	318.971436	377.401855	869.304749
FBgn0266783	-	3L	+	10959231	10960005	0.000000	0.000000	0.000000
FBgn0266784	-	3L	+	10961500	10962141	0.000000	0.000000	0.000000
FBgn0036112	-	3L	+	10972648	10973476	0.000000	0.000000	0.000000
FBgn0267309	-	3L	-	10978011	10978302	0.000000	0.000000	0.000000
FBgn0013469	-	3L	-	10981171	11009188	0.338898	0.322677	0.743252
FBgn0086077	-	3L	-	11001409	11001489	0.000000	0.000000	0.000000
FBgn0029172	-	3L	+	11023535	11024846	1.256098	1.195976	2.754802
FBgn0052079	-	3L	+	11025561	11027332	0.000000	0.000000	0.000000
FBgn0052081	-	3L	+	11027579	11029444	0.000000	0.000000	0.000000
FBgn0265740	-	3L	+	11034802	11035905	0.000000	0.000000	0.000000
FBgn0263776	-	3L	-	11036358	11051371	20.464157	25.587330	58.937672
FBgn0266594	-	3L	+	11050408	11050908	0.000000	0.000000	0.000000
FBgn0036116	-	3L	+	11054035	11059659	1.595357	2.957933	6.813282
FBgn0036117	-	3L	-	11059437	11061224	11.924349	11.353597	26.151794
FBgn0036118	-	3L	+	11061571	11062215	13.162177	12.532177	28.866528
FBgn0052069	-	3L	-	11062131	11062614	3.554483	3.384350	7.795487
FBgn0052075	-	3L	-	11062726	11064941	9.002046	8.571219	19.742886
FBgn0025355	-	3L	+	11064991	11069025	21.880650	20.833344	47.987377
FBgn0266540	-	3L	+	11064991	11069025	23.032221	21.929796	50.512936
FBgn0036121	-	3L	-	11069043	11069864	2.197101	2.091938	4.818555
FBgn0263241	-	3L	+	11070526	11073348	9.458467	9.268392	21.348747
FBgn0010741	-	3L	-	11073292	11074388	121.360802	118.536919	273.037109
FBgn0036124	-	3L	+	11074769	11078736	73.046577	69.550247	160.201538
FBgn0020412	-	3L	-	11078752	11093193	36.301926	42.260021	97.341438
FBgn0286980	-	3L	-	11093371	11096245	0.126241	0.120199	0.276864
FBgn0286979	-	3L	-	11093371	11096245	0.000000	0.000000	0.000000
FBgn0083068	-	3L	+	11096496	11098556	6.546477	6.233133	14.357355
FBgn0036126	-	3L	-	11097446	11098186	19.833666	20.373072	46.927193
FBgn0261112	-	3L	+	11098412	11100578	18.218914	19.475044	44.858677
FBgn0036128	-	3L	-	11100675	11101698	0.000000	0.000000	0.000000
FBgn0052072	-	3L	-	11101875	11103030	0.000000	0.000000	0.000000
FBgn0052071	-	3L	-	11103421	11103873	0.000000	0.000000	0.000000
FBgn0052073	-	3L	-	11107008	11107582	0.000000	0.000000	0.000000
FBgn0036131	-	3L	+	11108235	11108732	0.000000	0.000000	0.000000
FBgn0054012	-	3L	-	11108820	11109505	0.000000	0.000000	0.000000
FBgn0036133	-	3L	+	11109690	11112117	21.874140	20.827145	47.973103
FBgn0003462	-	3L	-	11112281	11113740	161.095245	153.384506	353.304810
FBgn0036134	-	3L	-	11114169	11120783	55.541328	61.525143	141.716568
FBgn0036135	-	3L	+	11120847	11122041	10.187935	9.700294	22.343592
FBgn0036136	-	3L	-	11121966	11123216	26.177332	24.924368	57.410614
FBgn0260795	-	3L	+	11123348	11134663	59.316284	57.979069	133.548569
FBgn0014368	-	3L	+	11130835	11131402	0.174296	0.165953	0.382256
FBgn0052074	-	3L	-	11131883	11132322	0.000000	0.000000	0.000000
FBgn0036138	-	3L	+	11134987	11135480	0.000000	0.000000	0.000000
FBgn0052082	-	3L	+	11136049	11163984	0.361354	0.344058	0.792501
FBgn0036139	-	3L	-	11149578	11150785	0.000000	0.000000	0.000000
FBgn0264721	-	3L	-	11163849	11164801	0.922704	0.878539	2.023621
FBgn0052076	-	3L	+	11164971	11166620	6.906176	6.575615	15.146227
FBgn0036141	-	3L	-	11166620	11169625	29.114784	28.795166	66.326584
FBgn0036142	-	3L	+	11169817	11172411	4.807759	4.577638	10.544100
FBgn0036143	-	3L	+	11173514	11176892	0.000000	0.000000	0.000000
FBgn0036144	-	3L	-	11176954	11197536	31.081591	33.696980	77.617378
FBgn0036147	-	3L	-	11198166	11206016	26.512167	25.243176	58.144951
FBgn0036145	-	3L	+	11199620	11200587	0.000000	0.000000	0.000000
FBgn0036146	-	3L	+	11201351	11202158	0.000000	0.000000	0.000000
FBgn0061469	-	3L	-	11206422	11210583	24.039467	22.888830	52.721970
FBgn0064766	-	3L	+	11210786	11214097	24.044853	22.893959	52.733788
FBgn0261553	-	3L	+	11214505	11230745	14.265523	18.975208	43.707359
FBgn0267717	-	3L	-	11229029	11229437	0.000000	0.000000	0.000000
FBgn0266954	-	3L	-	11231307	11231588	0.000000	0.000000	0.000000
FBgn0036150	-	3L	-	11232972	11236218	0.152681	0.145373	0.334851
FBgn0265929	-	3L	-	11236500	11237620	0.176628	0.168174	0.387370
FBgn0265930	-	3L	+	11237302	11237620	0.000000	0.000000	0.000000
FBgn0265925	-	3L	-	11246885	11247232	0.000000	0.000000	0.000000
FBgn0265924	-	3L	+	11246953	11247223	0.000000	0.000000	0.000000
FBgn0265926	-	3L	-	11247404	11248097	0.000000	0.000000	0.000000
FBgn0265928	-	3L	+	11248129	11251001	0.000000	0.000000	0.000000
FBgn0265927	-	3L	-	11250450	11250868	0.000000	0.000000	0.000000
FBgn0041094	-	3L	+	11252307	11256172	64.720230	81.220360	187.082413
FBgn0265931	-	3L	-	11273960	11274562	0.000000	0.000000	0.000000
FBgn0266953	-	3L	+	11284731	11285180	1.495556	1.423972	3.279967
FBgn0036152	-	3L	-	11287936	11295919	53.956783	62.948341	144.994766
FBgn0036153	-	3L	+	11311747	11313397	0.000000	0.000000	0.000000
FBgn0265468	-	3L	+	11315299	11315860	0.000000	0.000000	0.000000
FBgn0267960	-	3L	+	11317704	11318357	0.000000	0.000000	0.000000
FBgn0036154	-	3L	-	11319642	11321719	0.000000	0.000000	0.000000
FBgn0265932	-	3L	-	11323356	11323850	0.127273	0.121181	0.279128
FBgn0265933	-	3L	+	11323521	11323843	0.000000	0.000000	0.000000
FBgn0265934	-	3L	-	11324326	11325000	0.000000	0.000000	0.000000
FBgn0266785	-	3L	+	11342082	11342424	0.000000	0.000000	0.000000
FBgn0266786	-	3L	-	11349395	11349743	0.000000	0.000000	0.000000
FBgn0036155	-	3L	-	11361986	11364885	11.580852	11.358073	26.162106
FBgn0266396	-	3L	+	11364683	11365897	7.350354	6.998534	16.120373
FBgn0265470	-	3L	+	11405535	11406094	0.344643	0.328147	0.755851
FBgn0036157	-	3L	+	11425158	11426395	0.000000	0.000000	0.000000
FBgn0036165	-	3L	+	11487550	11499055	23.987303	23.811255	54.846672
FBgn0053500	-	3L	+	11508637	11508903	0.000000	0.000000	0.000000
FBgn0003378	-	3L	-	11508967	11509394	0.000000	0.000000	0.000000
FBgn0003377	-	3L	+	11509861	11510247	0.000000	0.000000	0.000000
FBgn0053272	-	3L	-	11510323	11510589	0.000000	0.000000	0.000000
FBgn0003373	-	3L	+	11512221	11513402	0.000000	0.000000	0.000000
FBgn0036168	-	3L	+	11513705	11518904	0.000000	0.000000	0.000000
FBgn0285958	-	3L	-	11518798	11522713	0.000000	0.000000	0.000000
FBgn0036170	-	3L	-	11518798	11522713	0.000000	0.000000	0.000000
FBgn0259481	-	3L	-	11522757	11562233	23.882311	61.346813	141.305817
FBgn0263569	-	3L	-	11552539	11552693	0.000000	0.000000	0.000000
FBgn0036173	-	3L	+	11561996	11564312	17.626425	31.954189	73.603058
FBgn0286893	-	3L	-	11563587	11564072	0.000000	0.000000	0.000000
FBgn0053267	-	3L	+	11564483	11572796	0.000000	0.000000	0.000000
FBgn0053490	-	3L	-	11572797	11574663	0.000000	0.000000	0.000000
FBgn0053489	-	3L	-	11574764	11577044	0.000000	0.000000	0.000000
FBgn0053271	-	3L	-	11577006	11577495	0.000000	0.000000	0.000000
FBgn0053270	-	3L	-	11578236	11578623	0.000000	0.000000	0.000000
FBgn0263247	-	3L	-	11579743	11579950	0.000000	0.000000	0.000000
FBgn0263248	-	3L	-	11580829	11581019	0.000000	0.000000	0.000000
FBgn0053269	-	3L	-	11581415	11582197	0.000000	0.000000	0.000000
FBgn0052086	-	3L	-	11582401	11584064	0.000000	0.000000	0.000000
FBgn0003292	-	3L	-	11584122	11587770	22.738983	21.650593	49.869827
FBgn0036176	-	3L	+	11589695	11589979	0.000000	0.000000	0.000000
FBgn0036177	-	3L	-	11590872	11591231	0.000000	0.000000	0.000000
FBgn0267232	-	3L	-	11592447	11592790	0.000000	0.000000	0.000000
FBgn0266991	-	3L	-	11592451	11592783	0.000000	0.000000	0.000000
FBgn0267231	-	3L	-	11593447	11593709	0.000000	0.000000	0.000000
FBgn0266992	-	3L	-	11593447	11593712	0.000000	0.000000	0.000000
FBgn0036179	-	3L	+	11597202	11605374	0.000000	0.000000	0.000000
FBgn0286914	-	3L	+	11598012	11598821	0.000000	0.000000	0.000000
FBgn0036178	-	3L	-	11599505	11600065	0.000000	0.000000	0.000000
FBgn0286872	-	3L	+	11600370	11600901	0.000000	0.000000	0.000000
FBgn0036180	-	3L	-	11605436	11609465	26.142941	27.886818	64.234299
FBgn0262021	-	3L	+	11610135	11610386	0.000000	0.000000	0.000000
FBgn0036181	-	3L	-	11610578	11620101	0.038009	0.036190	0.083359
FBgn0086254	-	3L	-	11620535	11624381	233.208420	265.837463	612.328125
FBgn0036183	-	3L	-	11624528	11626125	0.000000	0.000000	0.000000
FBgn0036184	-	3L	+	11626441	11627715	10.663529	10.153126	23.386637
FBgn0042138	-	3L	+	11628037	11630749	62.847862	91.037888	209.696014
FBgn0263632	-	3L	+	11629505	11629580	0.000000	0.000000	0.000000
FBgn0052091	-	3L	+	11631392	11642902	1.798113	1.712047	3.943518
FBgn0266651	-	3L	-	11632705	11633303	0.000000	0.000000	0.000000
FBgn0036186	-	3L	-	11642906	11646033	0.407724	0.388209	0.894197
FBgn0036187	-	3L	-	11646234	11648474	60.669258	58.427120	134.580612
FBgn0036188	-	3L	+	11648756	11650499	17.531326	21.977116	50.621929
FBgn0052085	-	3L	-	11650517	11680344	0.120132	0.114382	0.263467
FBgn0262437	-	3L	+	11656918	11657017	0.000000	0.000000	0.000000
FBgn0267541	-	3L	+	11666319	11667079	0.000000	0.000000	0.000000
FBgn0267540	-	3L	+	11667278	11667898	0.000000	0.000000	0.000000
FBgn0267543	-	3L	-	11667284	11667825	0.000000	0.000000	0.000000
FBgn0267542	-	3L	+	11668211	11668877	0.000000	0.000000	0.000000
FBgn0267544	-	3L	+	11672613	11672974	0.000000	0.000000	0.000000
FBgn0015828	-	3L	+	11682038	11683805	69.851418	66.508011	153.194092
FBgn0036191	-	3L	+	11683980	11690155	20.275339	22.916283	52.785202
FBgn0267545	-	3L	-	11687344	11688390	0.000000	0.000000	0.000000
FBgn0036192	-	3L	-	11689631	11691399	10.538291	10.033881	23.111971
FBgn0036193	-	3L	+	11691571	11692757	6.946429	6.850707	15.779869
FBgn0264479	-	3L	+	11693135	11693661	0.000000	0.000000	0.000000
FBgn0036194	-	3L	-	11693879	11696963	24.446341	25.083641	57.777481
FBgn0036195	-	3L	-	11697126	11699263	0.000000	0.000000	0.000000
FBgn0036196	-	3L	-	11699496	11708553	2.518857	2.555497	5.886315
FBgn0261353	-	3L	+	11708979	11710570	11.659855	11.101762	25.571720
FBgn0261381	-	3L	+	11708979	11710570	26.235844	24.980080	57.538940
FBgn0036198	-	3L	-	11710507	11711386	91.580421	87.196976	200.848907
FBgn0040817	-	3L	-	11712229	11715285	0.000000	0.000000	0.000000
FBgn0036199	-	3L	+	11720934	11728118	10.235579	11.138905	25.657274
FBgn0052088	-	3L	+	11728348	11732016	0.515818	0.491129	1.131262
FBgn0052087	-	3L	+	11732141	11733610	0.000000	0.000000	0.000000
FBgn0036202	-	3L	-	11733589	11766182	0.312939	0.317958	0.732382
FBgn0041231	-	3L	+	11751305	11752474	0.000000	0.000000	0.000000
FBgn0036203	-	3L	-	11767299	11772157	0.171908	0.163680	0.377019
FBgn0262396	-	3L	+	11773012	11773101	0.000000	0.000000	0.000000
FBgn0262291	-	3L	-	11773731	11773878	0.000000	0.000000	0.000000
FBgn0036204	-	3L	-	11774060	11774501	0.000000	0.000000	0.000000
FBgn0015278	-	3L	-	11774650	11790013	14.357308	16.629969	38.305359
FBgn0036205	-	3L	+	11777073	11780485	1.477093	1.406393	3.239475
FBgn0036206	-	3L	-	11790212	11793283	0.000000	0.000000	0.000000
FBgn0036207	-	3L	+	11793514	11795418	9.548448	9.091416	20.941105
FBgn0004381	-	3L	+	11795614	11798875	22.612411	21.630119	49.822666
FBgn0036208	-	3L	-	11798948	11800861	0.000000	0.000000	0.000000
FBgn0052093	-	3L	-	11801471	11801542	0.000000	0.000000	0.000000
FBgn0259140	-	3L	-	11801951	11814755	0.396053	0.377096	0.868601
FBgn0036210	-	3L	+	11815444	11816710	3.349578	3.189252	7.346101
FBgn0036211	-	3L	-	11816695	11822275	33.079773	57.902058	133.371201
FBgn0036212	-	3L	-	11820338	11822275	0.642424	0.651974	1.501752
FBgn0036213	-	3L	+	11822851	11824211	1080.540527	1314.017822	3026.699463
FBgn0083015	-	3L	+	11822984	11823124	1.645390	1.566634	3.608574
FBgn0052095	-	3L	-	11824207	11825732	24.629402	23.450529	54.015781
FBgn0000404	-	3L	-	11826719	11833578	535.314087	558.265991	1285.905884
FBgn0036214	-	3L	+	11829030	11830844	0.000000	0.000000	0.000000
FBgn0262366	-	3L	-	11834721	11836721	3.851074	4.795015	11.044803
FBgn0040816	-	3L	-	11847383	11847803	0.000000	0.000000	0.000000
FBgn0266100	-	3L	-	11850645	11938872	0.000000	0.000000	0.000000
FBgn0036217	-	3L	-	11870457	11871305	0.000000	0.000000	0.000000
FBgn0036218	-	3L	+	11879115	11881182	0.000000	0.000000	0.000000
FBgn0036219	-	3L	+	11881384	11883546	0.000000	0.000000	0.000000
FBgn0036220	-	3L	-	11887259	11889010	0.000000	0.000000	0.000000
FBgn0286731	-	3L	+	11889842	11889935	0.000000	0.000000	0.000000
FBgn0263615	-	3L	+	11898605	11900431	0.000000	0.000000	0.000000
FBgn0036221	-	3L	+	11921513	11922599	0.000000	0.000000	0.000000
FBgn0036222	-	3L	-	11922610	11924757	0.000000	0.000000	0.000000
FBgn0011723	-	3L	+	11927693	11935919	0.000000	0.000000	0.000000
FBgn0036227	-	3L	+	11949839	11952225	0.000000	0.000000	0.000000
FBgn0036229	-	3L	+	11954083	11956780	0.000000	0.000000	0.000000
FBgn0036230	-	3L	-	11956708	11957769	0.000000	0.000000	0.000000
FBgn0262986	-	3L	+	11958283	11958909	0.000000	0.000000	0.000000
FBgn0028573	-	3L	-	11958872	11966131	0.000000	0.000000	0.000000
FBgn0053265	-	3L	-	11967343	11972979	0.054978	0.052347	0.120575
FBgn0259748	-	3L	-	11973085	11973790	0.000000	0.000000	0.000000
FBgn0036232	-	3L	+	11974905	11975810	1.256977	1.196813	2.756729
FBgn0264488	-	3L	+	11976111	11983764	0.000000	0.000000	0.000000
FBgn0036235	-	3L	+	11984906	11990505	0.000000	0.000000	0.000000
FBgn0036236	-	3L	+	11990736	11992000	0.000000	0.000000	0.000000
FBgn0036237	-	3L	-	11991853	11993179	79.080315	75.295181	173.434372
FBgn0026432	-	3L	-	11993274	11998138	9.728747	9.263086	21.336527
FBgn0036239	-	3L	-	11998398	12002915	70.221390	106.169662	244.550461
FBgn0036240	-	3L	+	12003155	12008051	6.615244	8.621170	19.857943
FBgn0041096	-	3L	-	12008225	12064859	0.291424	0.334120	0.769609
FBgn0264726	-	3L	+	12027801	12028153	0.000000	0.000000	0.000000
FBgn0264725	-	3L	+	12032557	12032999	0.000000	0.000000	0.000000
FBgn0036242	-	3L	+	12042387	12044217	0.000000	0.000000	0.000000
FBgn0263647	-	3L	+	12044579	12045356	0.000000	0.000000	0.000000
FBgn0284221	-	3L	-	12067511	12081830	3.300342	3.142373	7.238120
FBgn0036246	-	3L	+	12088626	12089225	0.000000	0.000000	0.000000
FBgn0011335	-	3L	+	12116101	12118055	34.256443	32.616776	75.129257
FBgn0036248	-	3L	+	12118257	12119789	42.582863	40.544659	93.390282
FBgn0036249	-	3L	+	12120019	12121185	18.211142	17.528046	40.373978
FBgn0022959	-	3L	-	12121274	12125150	102.325363	135.551895	312.229279
FBgn0036250	-	3L	-	12125487	12127394	0.000000	0.000000	0.000000
FBgn0250825	-	3L	+	12127979	12128461	0.000000	0.000000	0.000000
FBgn0017424	-	3L	-	12129103	12131488	0.000000	0.000000	0.000000
FBgn0002565	-	3L	+	12129393	12131869	1.493339	1.472362	3.391429
FBgn0046296	-	3L	+	12132146	12133834	5.731990	5.457632	12.571070
FBgn0267552	-	3L	-	12132455	12133605	0.000000	0.000000	0.000000
FBgn0036254	-	3L	-	12133771	12136706	29.127405	27.733238	63.880547
FBgn0036255	-	3L	+	12136967	12137559	51.525593	49.059345	113.002953
FBgn0011455	-	3L	-	12137496	12138584	102.841782	109.871521	253.077286
FBgn0036257	-	3L	+	12138868	12143380	56.672684	80.180168	184.686447
FBgn0036258	-	3L	-	12143446	12146097	224.870224	214.106934	493.172394
FBgn0013997	-	3L	+	12146519	12156990	10.482188	10.378469	23.905693
FBgn0052099	-	3L	+	12149273	12150329	2.789972	2.656431	6.118805
FBgn0036259	-	3L	-	12157052	12163735	0.000000	0.000000	0.000000
FBgn0036260	-	3L	-	12164205	12175482	0.000000	0.000000	0.000000
FBgn0027843	-	3L	+	12177601	12183347	12.932144	23.004740	52.988953
